prof_id,journal,source_url,source_snippet
harvard_pallais_amanda,Journal of Economic Literature,https://pallais.scholars.harvard.edu/sites/g/files/omnuum5926/files/pallais/files/pallais_cv_2021.pdf,"American Economic Journal: Applied Economics, American Economic Journal: Economic Policy, American Economic Review, American Economic Review: Insights, B.E. Journal of Economic Analysis & Policy"
harvard_pallais_amanda,Journal of Human Resources,https://pallais.scholars.harvard.edu/sites/g/files/omnuum5926/files/pallais/files/pallais_cv_2021.pdf,"American Economic Journal: Applied Economics, American Economic Journal: Economic Policy, American Economic Review, American Economic Review: Insights, B.E. Journal of Economic Analysis & Policy"
harvard_pallais_amanda,Journal of Labor Economics,https://pallais.scholars.harvard.edu/sites/g/files/omnuum5926/files/pallais/files/pallais_cv_2021.pdf,"American Economic Journal: Applied Economics, American Economic Journal: Economic Policy, American Economic Review, American Economic Review: Insights, B.E. Journal of Economic Analysis & Policy"
harvard_pallais_amanda,Journal of Policy Analysis and Management,https://pallais.scholars.harvard.edu/sites/g/files/omnuum5926/files/pallais/files/pallais_cv_2021.pdf,"American Economic Journal: Applied Economics, American Economic Journal: Economic Policy, American Economic Review, American Economic Review: Insights, B.E. Journal of Economic Analysis & Policy"
harvard_pallais_amanda,Journal of Political Economy,https://pallais.scholars.harvard.edu/sites/g/files/omnuum5926/files/pallais/files/pallais_cv_2021.pdf,"American Economic Journal: Applied Economics, American Economic Journal: Economic Policy, American Economic Review, American Economic Review: Insights, B.E. Journal of Economic Analysis & Policy"
harvard_pallais_amanda,Journal of Public Economics,https://pallais.scholars.harvard.edu/sites/g/files/omnuum5926/files/pallais/files/pallais_cv_2021.pdf,"American Economic Journal: Applied Economics, American Economic Journal: Economic Policy, American Economic Review, American Economic Review: Insights, B.E. Journal of Economic Analysis & Policy"
harvard_pallais_amanda,Journal of the European Economic Association,https://pallais.scholars.harvard.edu/sites/g/files/omnuum5926/files/pallais/files/pallais_cv_2021.pdf,"American Economic Journal: Applied Economics, American Economic Journal: Economic Policy, American Economic Review, American Economic Review: Insights, B.E. Journal of Economic Analysis & Policy"
harvard_pallais_amanda,Journal of Urban Economics,https://pallais.scholars.harvard.edu/sites/g/files/omnuum5926/files/pallais/files/pallais_cv_2021.pdf,"American Economic Journal: Applied Economics, American Economic Journal: Economic Policy, American Economic Review, American Economic Review: Insights, B.E. Journal of Economic Analysis & Policy"
harvard_pallais_amanda,Labour Economics,https://pallais.scholars.harvard.edu/sites/g/files/omnuum5926/files/pallais/files/pallais_cv_2021.pdf,"American Economic Journal: Applied Economics, American Economic Journal: Economic Policy, American Economic Review, American Economic Review: Insights, B.E. Journal of Economic Analysis & Policy"
harvard_pallais_amanda,Management Science,https://pallais.scholars.harvard.edu/sites/g/files/omnuum5926/files/pallais/files/pallais_cv_2021.pdf,"American Economic Journal: Applied Economics, American Economic Journal: Economic Policy, American Economic Review, American Economic Review: Insights, B.E. Journal of Economic Analysis & Policy"
harvard_pallais_amanda,National Science Foundation,https://pallais.scholars.harvard.edu/sites/g/files/omnuum5926/files/pallais/files/pallais_cv_2021.pdf,"American Economic Journal: Applied Economics, American Economic Journal: Economic Policy, American Economic Review, American Economic Review: Insights, B.E. Journal of Economic Analysis & Policy"
harvard_pallais_amanda,National Tax Journal,https://pallais.scholars.harvard.edu/sites/g/files/omnuum5926/files/pallais/files/pallais_cv_2021.pdf,"American Economic Journal: Applied Economics, American Economic Journal: Economic Policy, American Economic Review, American Economic Review: Insights, B.E. Journal of Economic Analysis & Policy"
harvard_pallais_amanda,Quarterly Journal of Economics,https://pallais.scholars.harvard.edu/sites/g/files/omnuum5926/files/pallais/files/pallais_cv_2021.pdf,"American Economic Journal: Applied Economics, American Economic Journal: Economic Policy, American Economic Review, American Economic Review: Insights, B.E. Journal of Economic Analysis & Policy"
harvard_pallais_amanda,Review of Economic Studies,https://pallais.scholars.harvard.edu/sites/g/files/omnuum5926/files/pallais/files/pallais_cv_2021.pdf,"American Economic Journal: Applied Economics, American Economic Journal: Economic Policy, American Economic Review, American Economic Review: Insights, B.E. Journal of Economic Analysis & Policy"
harvard_pallais_amanda,Review of Economics and Statistics,https://pallais.scholars.harvard.edu/sites/g/files/omnuum5926/files/pallais/files/pallais_cv_2021.pdf,"American Economic Journal: Applied Economics, American Economic Journal: Economic Policy, American Economic Review, American Economic Review: Insights, B.E. Journal of Economic Analysis & Policy"
harvard_pallais_amanda,Russell Sage Foundation,https://pallais.scholars.harvard.edu/sites/g/files/omnuum5926/files/pallais/files/pallais_cv_2021.pdf,"American Economic Journal: Applied Economics, American Economic Journal: Economic Policy, American Economic Review, American Economic Review: Insights, B.E. Journal of Economic Analysis & Policy"
harvard_pallais_amanda,Sloan Foundation,https://pallais.scholars.harvard.edu/sites/g/files/omnuum5926/files/pallais/files/pallais_cv_2021.pdf,"American Economic Journal: Applied Economics, American Economic Journal: Economic Policy, American Economic Review, American Economic Review: Insights, B.E. Journal of Economic Analysis & Policy"
harvard_pallais_amanda,Southern Economic Journal,https://pallais.scholars.harvard.edu/sites/g/files/omnuum5926/files/pallais/files/pallais_cv_2021.pdf,"American Economic Journal: Applied Economics, American Economic Journal: Economic Policy, American Economic Review, American Economic Review: Insights, B.E. Journal of Economic Analysis & Policy"
harvard_pallais_amanda,Washington Center for Equitable Growth,https://pallais.scholars.harvard.edu/sites/g/files/omnuum5926/files/pallais/files/pallais_cv_2021.pdf,"American Economic Journal: Applied Economics, American Economic Journal: Economic Policy, American Economic Review, American Economic Review: Insights, B.E. Journal of Economic Analysis & Policy"
harvard_diamond_rebecca,American Economic Journal: Applied Economics,https://hu-my.sharepoint.com/:b:/g/personal/rdiamond_fas_harvard_edu/EU0uqNh7COpOoBG4C2INDOIBR9kkqS0TDDcPgKGviH6gdw?e=MGqDyo,"Referee: American Economic Journal: Applied Economics, American Economic Journal: Marco, American Economic Journal: Policy, American Economic Review, American Economics Review Insights"
harvard_diamond_rebecca,American Economic Journal: Macro,https://hu-my.sharepoint.com/:b:/g/personal/rdiamond_fas_harvard_edu/EU0uqNh7COpOoBG4C2INDOIBR9kkqS0TDDcPgKGviH6gdw?e=MGqDyo,"Referee: American Economic Journal: Applied Economics, American Economic Journal: Marco, American Economic Journal: Policy, American Economic Review, American Economics Review Insights"
harvard_diamond_rebecca,American Economic Journal: Policy,https://hu-my.sharepoint.com/:b:/g/personal/rdiamond_fas_harvard_edu/EU0uqNh7COpOoBG4C2INDOIBR9kkqS0TDDcPgKGviH6gdw?e=MGqDyo,"Referee: American Economic Journal: Applied Economics, American Economic Journal: Marco, American Economic Journal: Policy, American Economic Review, American Economics Review Insights"
harvard_diamond_rebecca,American Economic Review,https://hu-my.sharepoint.com/:b:/g/personal/rdiamond_fas_harvard_edu/EU0uqNh7COpOoBG4C2INDOIBR9kkqS0TDDcPgKGviH6gdw?e=MGqDyo,"Referee: American Economic Journal: Applied Economics, American Economic Journal: Marco, American Economic Journal: Policy, American Economic Review, American Economics Review Insights"
harvard_diamond_rebecca,American Economic Review: Insights,https://hu-my.sharepoint.com/:b:/g/personal/rdiamond_fas_harvard_edu/EU0uqNh7COpOoBG4C2INDOIBR9kkqS0TDDcPgKGviH6gdw?e=MGqDyo,"Referee: American Economic Journal: Applied Economics, American Economic Journal: Marco, American Economic Journal: Policy, American Economic Review, American Economics Review Insights"
harvard_diamond_rebecca,American Journal of Agricultural Economics,https://hu-my.sharepoint.com/:b:/g/personal/rdiamond_fas_harvard_edu/EU0uqNh7COpOoBG4C2INDOIBR9kkqS0TDDcPgKGviH6gdw?e=MGqDyo,"Referee: American Economic Journal: Applied Economics, American Economic Journal: Marco, American Economic Journal: Policy, American Economic Review, American Economics Review Insights"
harvard_diamond_rebecca,Econometrica,https://hu-my.sharepoint.com/:b:/g/personal/rdiamond_fas_harvard_edu/EU0uqNh7COpOoBG4C2INDOIBR9kkqS0TDDcPgKGviH6gdw?e=MGqDyo,"Referee: American Economic Journal: Applied Economics, American Economic Journal: Marco, American Economic Journal: Policy, American Economic Review, American Economics Review Insights"
harvard_diamond_rebecca,Economic Inquiry,https://hu-my.sharepoint.com/:b:/g/personal/rdiamond_fas_harvard_edu/EU0uqNh7COpOoBG4C2INDOIBR9kkqS0TDDcPgKGviH6gdw?e=MGqDyo,"Referee: American Economic Journal: Applied Economics, American Economic Journal: Marco, American Economic Journal: Policy, American Economic Review, American Economics Review Insights"
harvard_diamond_rebecca,The Economic Journal,https://hu-my.sharepoint.com/:b:/g/personal/rdiamond_fas_harvard_edu/EU0uqNh7COpOoBG4C2INDOIBR9kkqS0TDDcPgKGviH6gdw?e=MGqDyo,"Referee: American Economic Journal: Applied Economics, American Economic Journal: Marco, American Economic Journal: Policy, American Economic Review, American Economics Review Insights"
harvard_diamond_rebecca,Economic Letters,https://hu-my.sharepoint.com/:b:/g/personal/rdiamond_fas_harvard_edu/EU0uqNh7COpOoBG4C2INDOIBR9kkqS0TDDcPgKGviH6gdw?e=MGqDyo,"Referee: American Economic Journal: Applied Economics, American Economic Journal: Marco, American Economic Journal: Policy, American Economic Review, American Economics Review Insights"
harvard_diamond_rebecca,International Economic Review,https://hu-my.sharepoint.com/:b:/g/personal/rdiamond_fas_harvard_edu/EU0uqNh7COpOoBG4C2INDOIBR9kkqS0TDDcPgKGviH6gdw?e=MGqDyo,"Referee: American Economic Journal: Applied Economics, American Economic Journal: Marco, American Economic Journal: Policy, American Economic Review, American Economics Review Insights"
harvard_diamond_rebecca,Journal of the European Economic Association,https://hu-my.sharepoint.com/:b:/g/personal/rdiamond_fas_harvard_edu/EU0uqNh7COpOoBG4C2INDOIBR9kkqS0TDDcPgKGviH6gdw?e=MGqDyo,"Referee: American Economic Journal: Applied Economics, American Economic Journal: Marco, American Economic Journal: Policy, American Economic Review, American Economics Review Insights"
harvard_diamond_rebecca,Journal of Labor Economics,https://hu-my.sharepoint.com/:b:/g/personal/rdiamond_fas_harvard_edu/EU0uqNh7COpOoBG4C2INDOIBR9kkqS0TDDcPgKGviH6gdw?e=MGqDyo,"Referee: American Economic Journal: Applied Economics, American Economic Journal: Marco, American Economic Journal: Policy, American Economic Review, American Economics Review Insights"
harvard_diamond_rebecca,Journal of Policy Analysis and Management,https://hu-my.sharepoint.com/:b:/g/personal/rdiamond_fas_harvard_edu/EU0uqNh7COpOoBG4C2INDOIBR9kkqS0TDDcPgKGviH6gdw?e=MGqDyo,"Referee: American Economic Journal: Applied Economics, American Economic Journal: Marco, American Economic Journal: Policy, American Economic Review, American Economics Review Insights"
harvard_diamond_rebecca,Journal of Political Economy,https://hu-my.sharepoint.com/:b:/g/personal/rdiamond_fas_harvard_edu/EU0uqNh7COpOoBG4C2INDOIBR9kkqS0TDDcPgKGviH6gdw?e=MGqDyo,"Referee: American Economic Journal: Applied Economics, American Economic Journal: Marco, American Economic Journal: Policy, American Economic Review, American Economics Review Insights"
harvard_diamond_rebecca,Journal of Public Economics,https://hu-my.sharepoint.com/:b:/g/personal/rdiamond_fas_harvard_edu/EU0uqNh7COpOoBG4C2INDOIBR9kkqS0TDDcPgKGviH6gdw?e=MGqDyo,"Referee: American Economic Journal: Applied Economics, American Economic Journal: Marco, American Economic Journal: Policy, American Economic Review, American Economics Review Insights"
harvard_diamond_rebecca,Journal of Urban Economics,https://hu-my.sharepoint.com/:b:/g/personal/rdiamond_fas_harvard_edu/EU0uqNh7COpOoBG4C2INDOIBR9kkqS0TDDcPgKGviH6gdw?e=MGqDyo,"Referee: American Economic Journal: Applied Economics, American Economic Journal: Marco, American Economic Journal: Policy, American Economic Review, American Economics Review Insights"
harvard_diamond_rebecca,Review of Economics & Statistics,https://hu-my.sharepoint.com/:b:/g/personal/rdiamond_fas_harvard_edu/EU0uqNh7COpOoBG4C2INDOIBR9kkqS0TDDcPgKGviH6gdw?e=MGqDyo,"Referee: American Economic Journal: Applied Economics, American Economic Journal: Marco, American Economic Journal: Policy, American Economic Review, American Economics Review Insights"
harvard_diamond_rebecca,Review of Economic Studies,https://hu-my.sharepoint.com/:b:/g/personal/rdiamond_fas_harvard_edu/EU0uqNh7COpOoBG4C2INDOIBR9kkqS0TDDcPgKGviH6gdw?e=MGqDyo,"Referee: American Economic Journal: Applied Economics, American Economic Journal: Marco, American Economic Journal: Policy, American Economic Review, American Economics Review Insights"
harvard_diamond_rebecca,Quantitative Economics,https://hu-my.sharepoint.com/:b:/g/personal/rdiamond_fas_harvard_edu/EU0uqNh7COpOoBG4C2INDOIBR9kkqS0TDDcPgKGviH6gdw?e=MGqDyo,"Referee: American Economic Journal: Applied Economics, American Economic Journal: Marco, American Economic Journal: Policy, American Economic Review, American Economics Review Insights"
harvard_diamond_rebecca,Quarterly Journal of Economics,https://hu-my.sharepoint.com/:b:/g/personal/rdiamond_fas_harvard_edu/EU0uqNh7COpOoBG4C2INDOIBR9kkqS0TDDcPgKGviH6gdw?e=MGqDyo,"Referee: American Economic Journal: Applied Economics, American Economic Journal: Marco, American Economic Journal: Policy, American Economic Review, American Economics Review Insights"
harvard_gonczarowski_yannai_a,Econometrica,http://yannai.gonch.name/scientific/yannai-gonczarowski-cv.pdf,"Journal reviewer: Econometrica, JACM, AMM, GEB, TALG, JAIR, Algorithmica, IJGT, MSS, JAAMAS."
harvard_gonczarowski_yannai_a,JACM,http://yannai.gonch.name/scientific/yannai-gonczarowski-cv.pdf,"Journal reviewer: Econometrica, JACM, AMM, GEB, TALG, JAIR, Algorithmica, IJGT, MSS, JAAMAS."
harvard_gonczarowski_yannai_a,AMM,http://yannai.gonch.name/scientific/yannai-gonczarowski-cv.pdf,"Journal reviewer: Econometrica, JACM, AMM, GEB, TALG, JAIR, Algorithmica, IJGT, MSS, JAAMAS."
harvard_gonczarowski_yannai_a,GEB,http://yannai.gonch.name/scientific/yannai-gonczarowski-cv.pdf,"Journal reviewer: Econometrica, JACM, AMM, GEB, TALG, JAIR, Algorithmica, IJGT, MSS, JAAMAS."
harvard_gonczarowski_yannai_a,TALG,http://yannai.gonch.name/scientific/yannai-gonczarowski-cv.pdf,"Journal reviewer: Econometrica, JACM, AMM, GEB, TALG, JAIR, Algorithmica, IJGT, MSS, JAAMAS."
harvard_gonczarowski_yannai_a,JAIR,http://yannai.gonch.name/scientific/yannai-gonczarowski-cv.pdf,"Journal reviewer: Econometrica, JACM, AMM, GEB, TALG, JAIR, Algorithmica, IJGT, MSS, JAAMAS."
harvard_gonczarowski_yannai_a,Algorithmica,http://yannai.gonch.name/scientific/yannai-gonczarowski-cv.pdf,"Journal reviewer: Econometrica, JACM, AMM, GEB, TALG, JAIR, Algorithmica, IJGT, MSS, JAAMAS."
harvard_gonczarowski_yannai_a,IJGT,http://yannai.gonch.name/scientific/yannai-gonczarowski-cv.pdf,"Journal reviewer: Econometrica, JACM, AMM, GEB, TALG, JAIR, Algorithmica, IJGT, MSS, JAAMAS."
harvard_gonczarowski_yannai_a,MSS,http://yannai.gonch.name/scientific/yannai-gonczarowski-cv.pdf,"Journal reviewer: Econometrica, JACM, AMM, GEB, TALG, JAIR, Algorithmica, IJGT, MSS, JAAMAS."
harvard_gonczarowski_yannai_a,JAAMAS,http://yannai.gonch.name/scientific/yannai-gonczarowski-cv.pdf,"Journal reviewer: Econometrica, JACM, AMM, GEB, TALG, JAIR, Algorithmica, IJGT, MSS, JAAMAS."
harvard_gonczarowski_yannai_a,Mathematics of Operations Research,http://yannai.gonch.name/scientific/yannai-gonczarowski-cv.pdf,"Associate Editor, Mathematics of Operations Research (MOR), Game Theory Area."
harvard_gonczarowski_yannai_a,International Journal of Game Theory,http://yannai.gonch.name/scientific/yannai-gonczarowski-cv.pdf,"Associate Editor, The International Journal of Game Theory (IJGT)."
mit_prelec_drazen,Management Science,https://economics.mit.edu/sites/default/files/2022-09/PrelecCVMarch2022.pdf,"Professional service ... Associate Editor, Management Science"
