prof_id,institution,position,start_year,end_year,source_url,source_snippet
harvard_kreindler_gabriel,Innovations for Poverty Action,Research Associate,2011,2012,https://drive.google.com/uc?id=1h28AvT3fCUX13IWgwla85RcnlqSUxe_1&export=download,Innovations for Poverty Action 2011 - 2012 Research Associate
harvard_lee_robin,Harvard University,Professor of Economics,2019,,https://robinlee.sites.fas.harvard.edu/cv.pdf,"Professor of Economics, 2019 –"
harvard_lee_robin,Harvard University,Associate Professor of Economics,2018,2019,https://robinlee.sites.fas.harvard.edu/cv.pdf,"Associate Professor of Economics, 2018 – 2019"
harvard_lee_robin,Harvard University,Assistant Professor of Economics,2014,2018,https://robinlee.sites.fas.harvard.edu/cv.pdf,"Assistant Professor of Economics, 2014 – 2018"
harvard_lee_robin,New York University Stern School of Business,Assistant Professor of Economics,2009,2014,https://robinlee.sites.fas.harvard.edu/cv.pdf,"New York University Stern School of Business Assistant Professor of Economics, 2009 – 2014"
harvard_li_shengwu,Harvard University,Professor of Economics,,,https://www.shengwu.li/,"Shengwu Li, Professor of Economics, Harvard University"
harvard_tamer_elie,Harvard University,Louis Berkman Professor of Economics,2018,,https://elietamer.github.io/Tamer%20CV/cv-llt.pdf,2018 – Louis Berkman Professor of Economics; Economics Department Chair - from 2024.
harvard_tamer_elie,Harvard University,Professor of Economics,2014,2018,https://elietamer.github.io/Tamer%20CV/cv-llt.pdf,2014 – 2018 Professor of Economics.
harvard_tamer_elie,Northwestern University,Robert E. and Emily King Professor of Business Institutions,2013,2015,https://elietamer.github.io/Tamer%20CV/cv-llt.pdf,"2013 – 2015 Robert E. and Emily King Professor of Business Institutions, Northwestern University."
harvard_tamer_elie,Northwestern University,Professor of Economics,2004,2013,https://elietamer.github.io/Tamer%20CV/cv-llt.pdf,"2004 – 2013 Professor of Economics, Northwestern University"
harvard_tamer_elie,Princeton University,Assistant Professor of Economics,1999,2004,https://elietamer.github.io/Tamer%20CV/cv-llt.pdf,"1999 – 2004 Assistant Professor of Economics, Princeton University."
harvard_viviano_davide,Harvard University,Assistant Professor,2024,,https://dviviano.github.io/cv_v3.pdf,"Assistant Professor, Department of Economics, Harvard University 2024-"
harvard_viviano_davide,Harvard University,Postdoctoral Fellow,2023,2024,https://dviviano.github.io/cv_v3.pdf,"Postdoctoral Fellow, Department of Economics, Harvard University 2023 - 2024"
harvard_viviano_davide,Stanford Graduate School of Business,Postdoctoral Fellow (sponsored by Guido Imbens),2022,2023,https://dviviano.github.io/cv_v3.pdf,"Postdoctoral Fellow, Stanford Graduate School of Business (sponsored by Guido Imbens) 2022 - 2023"
harvard_yang_david,Harvard University,Yvonne P.L. Lui Professor,2024,,http://davidyyang.com/pdfs/Yang_CV.pdf,"2024- Harvard University Yvonne P.L. Lui Professor, Department of Economics"
harvard_yang_david,Harvard University,"Director, Center for History and Economics",2023,,http://davidyyang.com/pdfs/Yang_CV.pdf,"2023- Harvard University Director, Center for History and Economics"
harvard_yang_david,Harvard University,Professor,2023,2024,http://davidyyang.com/pdfs/Yang_CV.pdf,"2023-2024 Harvard University Professor, Department of Economics"
harvard_yang_david,Harvard University,Associate Professor,2022,2022,http://davidyyang.com/pdfs/Yang_CV.pdf,"2022-2022 Harvard University Associate Professor, Department of Economics"
harvard_yang_david,Harvard University,Assistant Professor,2020,2022,http://davidyyang.com/pdfs/Yang_CV.pdf,"2020-2022 Harvard University Assistant Professor, Department of Economics"
harvard_yang_david,Harvard University,"Prize Fellow in Economics, History, and Politics",2018,2020,http://davidyyang.com/pdfs/Yang_CV.pdf,"2018-2020 Prize Fellow in Economics, History, and Politics, Joint Center for History and Economics (Harvard)"
harvard_yang_david,Massachusetts Institute of Technology,"Postdoctoral Fellow, J-PAL",2018,2020,http://davidyyang.com/pdfs/Yang_CV.pdf,"2018-2020 Postdoctoral Fellow, Abdul Latif Jameel Poverty Action Lab (MIT)"
harvard_singh_rahul,Harvard University,Assistant Professor of Economics,,,https://sites.google.com/view/r4hu1/,I am an Assistant Professor at the Harvard Department of Economics
harvard_singh_rahul,Harvard Society of Fellows,Junior Fellow (on leave),,,https://sites.google.com/view/r4hu1/,"I am also a Junior Fellow at the Harvard Society of Fellows, on leave"
mit_abadie_alberto,Massachusetts Institute of Technology,Professor of Economics,2016,,https://economics.mit.edu/sites/default/files/2026-03/CV%20March%2025%202026.pdf,"Massachusetts Institute of Technology, Professor of Economics, 2016-present"
mit_abadie_alberto,Massachusetts Institute of Technology,IDSS Associate Director,2016,2024,https://economics.mit.edu/sites/default/files/2026-03/CV%20March%2025%202026.pdf,"IDSS Associate Director, 2016-2024"
mit_abadie_alberto,Harvard University,Professor of Public Policy,2005,2016,https://economics.mit.edu/sites/default/files/2026-03/CV%20March%2025%202026.pdf,"Harvard University, Professor of Public Policy, 2005-2016"
mit_abadie_alberto,Harvard University,Visiting Professor of Economics,2013,2014,https://economics.mit.edu/sites/default/files/2026-03/CV%20March%2025%202026.pdf,"Visiting Professor of Economics, 2013-2014"
mit_abadie_alberto,Harvard University,Associate Professor of Public Policy,2004,2005,https://economics.mit.edu/sites/default/files/2026-03/CV%20March%2025%202026.pdf,"Associate Professor of Public Policy, 2004-2005"
mit_abadie_alberto,Harvard University,Assistant Professor of Public Policy,1999,2004,https://economics.mit.edu/sites/default/files/2026-03/CV%20March%2025%202026.pdf,"Assistant Professor of Public Policy, 1999-2004"
mit_abadie_alberto,University of Chicago,Visiting Assistant Professor of Economics,2002,2003,https://economics.mit.edu/sites/default/files/2026-03/CV%20March%2025%202026.pdf,"University of Chicago, Visiting Assistant Professor of Economics, 2002-2003"
mit_abadie_alberto,National Bureau of Economic Research,Research Associate (Labor Studies),2009,,https://economics.mit.edu/sites/default/files/2026-03/CV%20March%2025%202026.pdf,"NBER, Research Associate (Labor Studies), 2009-present"
mit_abadie_alberto,National Bureau of Economic Research,Faculty Research Fellow (Labor Studies),2002,2009,https://economics.mit.edu/sites/default/files/2026-03/CV%20March%2025%202026.pdf,"Faculty Research Fellow (Labor Studies), 2002-2009"
mit_acemoglu_daron,London School of Economics,Lecturer in Economics,1992,1993,https://economics.mit.edu/sites/default/files/2025-07/CV%20July%202025_0.pdf,"1992-1993 Lecturer in Economics, London School of Economics"
mit_acemoglu_daron,Massachusetts Institute of Technology,Assistant Professor of Economics,1993,1997,https://economics.mit.edu/sites/default/files/2025-07/CV%20July%202025_0.pdf,"1993-1997 Assistant Professor of Economics, M.I.T."
mit_acemoglu_daron,Massachusetts Institute of Technology,Pentti Kouri Associate Professor of Economics,1997,2000,https://economics.mit.edu/sites/default/files/2025-07/CV%20July%202025_0.pdf,"1997-2000 Pentti Kouri Associate Professor of Economics, M.I.T."
mit_acemoglu_daron,Massachusetts Institute of Technology,Professor of Economics,2000,2004,https://economics.mit.edu/sites/default/files/2025-07/CV%20July%202025_0.pdf,"2000-2004 Professor of Economics, M.I.T."
mit_acemoglu_daron,Massachusetts Institute of Technology,Charles P. Kindleberger Professor of Applied Economics,2004,2010,https://economics.mit.edu/sites/default/files/2025-07/CV%20July%202025_0.pdf,"2004-2010 Charles P. Kindleberger Professor of Applied Economics, M.I.T."
mit_acemoglu_daron,Massachusetts Institute of Technology,Elizabeth and James Killian Professor of Economics,2010,2019,https://economics.mit.edu/sites/default/files/2025-07/CV%20July%202025_0.pdf,"2010-2019 Elizabeth and James Killian Professor of Economics, M.I.T."
mit_acemoglu_daron,Massachusetts Institute of Technology,MIT Institute Professor,2019,,https://economics.mit.edu/sites/default/files/2025-07/CV%20July%202025_0.pdf,2019-present MIT Institute Professor
mit_agarwal_nikhil,Massachusetts Institute of Technology,Paul A. Samuelson Professor of Economics,2025,,https://economics.mit.edu/sites/default/files/2025-12/vita.pdf,"Paul A. Samuelson Professor of Economics, 2025 - Present"
mit_agarwal_nikhil,Massachusetts Institute of Technology,Professor of Economics,2022,2025,https://economics.mit.edu/sites/default/files/2025-12/vita.pdf,"Professor of Economics, 2022 - Present"
mit_agarwal_nikhil,Massachusetts Institute of Technology,Associate Professor of Economics (with tenure),2019,2022,https://economics.mit.edu/sites/default/files/2025-12/vita.pdf,"Associate Professor of Economics (with tenure), 2019 - 2022"
mit_agarwal_nikhil,Massachusetts Institute of Technology,Castle Krob Career Development Assistant Professor of Economics,2016,2019,https://economics.mit.edu/sites/default/files/2025-12/vita.pdf,"Castle Krob Career Development Assistant Professor of Economics, 2016 - 2019"
mit_agarwal_nikhil,Massachusetts Institute of Technology,Assistant Professor of Economics,2014,2016,https://economics.mit.edu/sites/default/files/2025-12/vita.pdf,"Assistant Professor of Economics, 2014 - 2016"
mit_agarwal_nikhil,National Bureau of Economic Research,Research Associate,2019,,https://economics.mit.edu/sites/default/files/2025-12/vita.pdf,"National Bureau of Economic Research, Research Associate, 2019 - Present"
mit_agarwal_nikhil,National Bureau of Economic Research,Faculty Research Fellow,2014,2019,https://economics.mit.edu/sites/default/files/2025-12/vita.pdf,"National Bureau of Economic Research, Faculty Research Fellow, 2014 - 2019"
mit_agarwal_nikhil,Stanford Institute for Economic Policy Research,Visiting Assistant Professor,2016,2017,https://economics.mit.edu/sites/default/files/2025-12/vita.pdf,"Stanford Institute for Economic Policy Research, Visiting Assistant Professor, 2016 - 2017"
mit_agarwal_nikhil,Yale University,Cowles Foundation Postdoctoral Associate,2013,2014,https://economics.mit.edu/sites/default/files/2025-12/vita.pdf,"Yale University, Cowles Foundation, Postdoctoral Associate, 2013 - 2014"
mit_andrews_isaiah,Massachusetts Institute of Technology,Charles E. and Susan T. Harris Professor of Economics,2024,,https://economics.mit.edu/sites/default/files/2024-10/Andrews_Oct2024.pdf,"Charles E. and Susan T. Harris Professor of Economics, MIT 2024-"
mit_andrews_isaiah,Massachusetts Institute of Technology,Professor of Economics,2023,2024,https://economics.mit.edu/sites/default/files/2024-10/Andrews_Oct2024.pdf,"Professor of Economics, MIT 2023-2024"
mit_andrews_isaiah,Harvard University,George Fisher Baker Professor of Economics,2021,2023,https://economics.mit.edu/sites/default/files/2024-10/Andrews_Oct2024.pdf,"George Fisher Baker Professor of Economics, Harvard 2021-2023"
mit_andrews_isaiah,Harvard University,Professor of Economics,2018,2021,https://economics.mit.edu/sites/default/files/2024-10/Andrews_Oct2024.pdf,"Professor of Economics, Harvard 2018-2021"
mit_andrews_isaiah,Massachusetts Institute of Technology,Silverman (1968) Family Career Development Associate Professor,2017,2018,https://economics.mit.edu/sites/default/files/2024-10/Andrews_Oct2024.pdf,"Silverman Family Career Development Associate Professor, MIT 2017-2018"
mit_andrews_isaiah,Massachusetts Institute of Technology,Silverman (1968) Family Career Development Assistant Professor,2016,2017,https://economics.mit.edu/sites/default/files/2024-10/Andrews_Oct2024.pdf,"Silverman Family Career Development Assistant Professor, MIT 2016-2017"
mit_andrews_isaiah,Harvard University,Junior Fellow (Society of Fellows),2014,2017,https://economics.mit.edu/sites/default/files/2024-10/Andrews_Oct2024.pdf,"Junior Fellow, Harvard Society of Fellows 2014-2017"
mit_angrist_josh,Massachusetts Institute of Technology,Ford Professor of Economics,2008,,https://economics.mit.edu/sites/default/files/2025-03/Vita_Mar2025.pdf,"Ford Professor of Economics, MIT, from July 2008."
mit_angrist_josh,Massachusetts Institute of Technology,Professor,1998,2008,https://economics.mit.edu/sites/default/files/2025-03/Vita_Mar2025.pdf,"Professor, MIT Economics Department, July 1998-2008."
mit_angrist_josh,Massachusetts Institute of Technology,"Director, MIT Blueprint Labs",2011,,https://economics.mit.edu/sites/default/files/2025-03/Vita_Mar2025.pdf,"Director, MIT Blueprint Labs, from Fall 2011."
mit_angrist_josh,National Bureau of Economic Research,Research Associate,1994,,https://economics.mit.edu/sites/default/files/2025-03/Vita_Mar2025.pdf,"Research Associate, National Bureau of Economic Research, from 1994."
mit_angrist_josh,Columbia University,Wesley Clair Mitchell Visiting Professor,2018,2018,https://economics.mit.edu/sites/default/files/2025-03/Vita_Mar2025.pdf,"Wesley Clair Mitchell Visiting Professor, Department of Economics, Columbia, Fall 2018."
mit_angrist_josh,Hebrew University,Lady Davis Fellow,2004,2005,https://economics.mit.edu/sites/default/files/2025-03/Vita_Mar2025.pdf,"Lady Davis Fellow, Hebrew University, 2004-05."
mit_angrist_josh,Massachusetts Institute of Technology,Associate Professor,1996,1998,https://economics.mit.edu/sites/default/files/2025-03/Vita_Mar2025.pdf,"Associate Professor, MIT Economics Department, 1996-98."
mit_angrist_josh,Hebrew University,Associate Professor,1995,1996,https://economics.mit.edu/sites/default/files/2025-03/Vita_Mar2025.pdf,"Associate Professor, Hebrew University Economics Department, 1995-96."
mit_angrist_josh,Massachusetts Institute of Technology,Visiting Associate Professor,1994,1995,https://economics.mit.edu/sites/default/files/2025-03/Vita_Mar2025.pdf,"Visiting Associate Professor, MIT Economics Department, 1994-95."
mit_angrist_josh,Hebrew University,Senior Lecturer in Economics,1991,1995,https://economics.mit.edu/sites/default/files/2025-03/Vita_Mar2025.pdf,"Senior Lecturer in Economics, Hebrew University Economics Department, 1991-95."
mit_angrist_josh,Harvard University,Assistant Professor,1989,1991,https://economics.mit.edu/sites/default/files/2025-03/Vita_Mar2025.pdf,"Assistant Professor, Harvard University Economics Department, 1989-91."
mit_angrist_josh,National Bureau of Economic Research,Faculty Research Fellow,1989,1994,https://economics.mit.edu/sites/default/files/2025-03/Vita_Mar2025.pdf,"Faculty Research Fellow, National Bureau of Economic Research, 1989-94."
mit_autor_david_h,Massachusetts Institute of Technology,Daniel (1972) and Gail Rubinfeld Professor in Economics,2024,,https://economics.mit.edu/sites/default/files/2026-01/DautorCV-20260115.pdf,"Daniel (1972) and Gail Rubinfeld Professor in Economics, 2024-"
mit_autor_david_h,Massachusetts Institute of Technology,Ford Professor of Economics,2016,2024,https://economics.mit.edu/sites/default/files/2026-01/DautorCV-20260115.pdf,"Ford Professor of Economics, 2016-24"
mit_autor_david_h,Massachusetts Institute of Technology,Professor,2008,,https://economics.mit.edu/sites/default/files/2026-01/DautorCV-20260115.pdf,"Professor, MIT Department of Economics, 2008-"
mit_autor_david_h,Massachusetts Institute of Technology,Associate Professor with tenure,2005,,https://economics.mit.edu/sites/default/files/2026-01/DautorCV-20260115.pdf,"Associate Professor with tenure, 2005-"
mit_autor_david_h,Massachusetts Institute of Technology,Pentti J.K. Kouri Career Development Associate Professor,2003,2005,https://economics.mit.edu/sites/default/files/2026-01/DautorCV-20260115.pdf,"Pentti J.K. Kouri Career Development Associate Professor, 2003"
mit_autor_david_h,Massachusetts Institute of Technology,Assistant Professor,1999,2002,https://economics.mit.edu/sites/default/files/2026-01/DautorCV-20260115.pdf,"Assistant Professor, MIT Department of Economics, 1999"
mit_autor_david_h,National Bureau of Economic Research,Faculty Research Fellow / Research Associate,1999,,https://economics.mit.edu/sites/default/files/2026-01/DautorCV-20260115.pdf,"National Bureau of Economic Research, Faculty Research Fellow/Associate, 1999-"
mit_caballero_ricardo,Massachusetts Institute of Technology,Ford International Professor of Economics,2000,,https://economics.mit.edu/sites/default/files/2025-08/caballero%20cv%20aug%202025.pdf,"Ford International Professor of Economics, MIT (2000-Present)"
mit_caballero_ricardo,Massachusetts Institute of Technology,"Chairman, MIT Department of Economics",2008,2011,https://economics.mit.edu/sites/default/files/2025-08/caballero%20cv%20aug%202025.pdf,"Chairman, MIT Department of Economics (2008-2011)"
mit_caballero_ricardo,Massachusetts Institute of Technology,Associate Professor of Economics (tenured),1994,1995,https://economics.mit.edu/sites/default/files/2025-08/caballero%20cv%20aug%202025.pdf,"Associate Professor of Economics (tenured), MIT (1994-1995)"
mit_caballero_ricardo,Massachusetts Institute of Technology,Castle-Krob Associate Professor of Economics,1992,1994,https://economics.mit.edu/sites/default/files/2025-08/caballero%20cv%20aug%202025.pdf,"Castle-Krob Associate Professor of Economics, MIT (1992-1994)"
mit_caballero_ricardo,Columbia University,Associate Professor of Economics,1990,1992,https://economics.mit.edu/sites/default/files/2025-08/caballero%20cv%20aug%202025.pdf,"Associate Professor of Economics, Columbia University (1990-1992)"
mit_caballero_ricardo,Columbia University,Assistant Professor of Economics,1988,1990,https://economics.mit.edu/sites/default/files/2025-08/caballero%20cv%20aug%202025.pdf,"Assistant Professor of Economics, Columbia University (1988-1990)"
mit_costinot_arnaud,Massachusetts Institute of Technology,Ford Professor of Economics,2024,,https://economics.mit.edu/sites/default/files/2025-08/CostinotCV_August2025.pdf,"2024-present: Ford Professor of Economics, Department of Economics, MIT"
mit_costinot_arnaud,Massachusetts Institute of Technology,Professor,2015,2024,https://economics.mit.edu/sites/default/files/2025-08/CostinotCV_August2025.pdf,"2015-2024: Professor, Department of Economics, MIT"
mit_costinot_arnaud,Massachusetts Institute of Technology,"Associate Head, Department of Economics",2021,2024,https://economics.mit.edu/sites/default/files/2025-08/CostinotCV_August2025.pdf,"2021-2024: Associate Head, Department of Economics, MIT"
mit_costinot_arnaud,Massachusetts Institute of Technology,Pentti J.K. Kouri Associate Professor,2012,2015,https://economics.mit.edu/sites/default/files/2025-08/CostinotCV_August2025.pdf,"2012-2015: Pentti J.K. Kouri Associate Professor, MIT"
mit_costinot_arnaud,Massachusetts Institute of Technology,Pentti J.K. Kouri Assistant Professor,2010,2012,https://economics.mit.edu/sites/default/files/2025-08/CostinotCV_August2025.pdf,"2010-2012: Pentti J.K. Kouri Assistant Professor, MIT"
mit_costinot_arnaud,Massachusetts Institute of Technology,Assistant Professor,2008,2010,https://economics.mit.edu/sites/default/files/2025-08/CostinotCV_August2025.pdf,"2008-2010: Assistant Professor, Department of Economics, MIT"
mit_costinot_arnaud,UC San Diego,Assistant Professor,2005,2008,https://economics.mit.edu/sites/default/files/2025-08/CostinotCV_August2025.pdf,"2005-2008: Assistant Professor, Department of Economics, UCSD"
mit_duflo_esther,Massachusetts Institute of Technology,Abdul Latif Jameel Professor of Poverty Alleviation and Development Economics,,,https://economics.mit.edu/sites/default/files/2026-02/ESTHER%20DUFLO%20CV_current_0.pdf,"Abdul Latif Jameel Professor of Poverty Alleviation and Development Economics, MIT"
mit_ellison_glenn,Massachusetts Institute of Technology,Gregory K. Palm Professor of Economics,2007,,https://economics.mit.edu/sites/default/files/2024-07/cvita624.pdf,"Gregory K. Palm Professor of Economics, 2007-present"
mit_ellison_glenn,Massachusetts Institute of Technology,Economics Department Head,2016,2017,https://economics.mit.edu/sites/default/files/2024-07/cvita624.pdf,"Economics Department Head, 2016-2017"
mit_ellison_glenn,Massachusetts Institute of Technology,Economics Department Head,2020,2023,https://economics.mit.edu/sites/default/files/2024-07/cvita624.pdf,"Economics Department Head, 2020-2023"
mit_ellison_glenn,Massachusetts Institute of Technology,Professor,1997,2007,https://economics.mit.edu/sites/default/files/2024-07/cvita624.pdf,Professor 1997-2007
mit_ellison_glenn,Massachusetts Institute of Technology,Ford Career Development Associate Professor,1994,1997,https://economics.mit.edu/sites/default/files/2024-07/cvita624.pdf,"Ford Career Development Associate Professor, 1994-1997"
mit_ellison_glenn,Harvard University,Assistant Professor of Economics,1992,1994,https://economics.mit.edu/sites/default/files/2024-07/cvita624.pdf,"Harvard University, Assistant Professor of Economics, 1992 - 1994"
mit_finkelstein_amy,Massachusetts Institute of Technology,John & Jennie S. MacDonald Professor of Economics,2016,,https://economics.mit.edu/sites/default/files/2026-01/cvdec2025.pdf,"2016 - John & Jennie S. MacDonald Professor of Economics, MIT"
mit_finkelstein_amy,Massachusetts Institute of Technology,Ford Professor of Economics,2012,2016,https://economics.mit.edu/sites/default/files/2026-01/cvdec2025.pdf,"2012 - 2016 Ford Professor of Economics, MIT"
mit_finkelstein_amy,Massachusetts Institute of Technology,Professor of Economics,2008,2012,https://economics.mit.edu/sites/default/files/2026-01/cvdec2025.pdf,"2008 - 2012 Professor of Economics, MIT"
mit_finkelstein_amy,University of Chicago Booth School of Business,Visiting Professor of Economics,2010,2011,https://economics.mit.edu/sites/default/files/2026-01/cvdec2025.pdf,"2010 - 2011 Visiting Professor of Economics, University of Chicago Booth School of Business"
mit_finkelstein_amy,Massachusetts Institute of Technology,Associate Professor of Economics (with tenure),2007,2008,https://economics.mit.edu/sites/default/files/2026-01/cvdec2025.pdf,"2007 - 2008 Associate Professor of Economics (with tenure), MIT"
mit_finkelstein_amy,Massachusetts Institute of Technology,Assistant Professor of Economics,2005,2007,https://economics.mit.edu/sites/default/files/2026-01/cvdec2025.pdf,"2005 - 2007 Assistant Professor of Economics, MIT"
mit_finkelstein_amy,Harvard University,Junior Fellow (Society of Fellows),2002,2005,https://economics.mit.edu/sites/default/files/2026-01/cvdec2025.pdf,"2002 - 2005 Junior Fellow, Harvard Society of Fellows"
mit_finkelstein_amy,National Bureau of Economic Research,Visiting Scholar in the Demography of Aging,2001,2002,https://economics.mit.edu/sites/default/files/2026-01/cvdec2025.pdf,"2001 - 2002 Visiting Scholar in the Demography of Aging, NBER"
mit_finkelstein_amy,Council of Economic Advisers,Staff Economist,1997,1998,https://economics.mit.edu/sites/default/files/2026-01/cvdec2025.pdf,"1997 - 1998 Staff Economist, Council of Economic Advisers"
mit_mikusheva_anna,Massachusetts Institute of Technology,Edward A. Abdun-Nur (1924) Professor of Economics,2024,,https://economics.mit.edu/sites/default/files/2026-03/CV_%202026%20March.pdf,"July 2024- present Edward A. Abdun-Nur (1924) Professor of Economics, MIT"
mit_mikusheva_anna,Massachusetts Institute of Technology,Professor of Economics,2022,2024,https://economics.mit.edu/sites/default/files/2026-03/CV_%202026%20March.pdf,"July 2022-July 2024 Professor of Economics, MIT"
mit_mikusheva_anna,Harvard University,Visiting Professor,2022,2023,https://economics.mit.edu/sites/default/files/2026-03/CV_%202026%20March.pdf,"July 2022-June 2023 Visiting Professor, Harvard University"
mit_mikusheva_anna,Massachusetts Institute of Technology,Associate Professor of Economics,2015,2022,https://economics.mit.edu/sites/default/files/2026-03/CV_%202026%20March.pdf,"July 2015-June 2022 Associate Professor of Economics, MIT"
mit_mikusheva_anna,Massachusetts Institute of Technology,Castle-Krob Career Development Associate Professor,2012,2015,https://economics.mit.edu/sites/default/files/2026-03/CV_%202026%20March.pdf,"July 2012-June 2015 Castle-Krob Career Development Associate Professor of Economics, MIT"
mit_mikusheva_anna,Massachusetts Institute of Technology,Castle-Krob Career Development Assistant Professor,2008,2012,https://economics.mit.edu/sites/default/files/2026-03/CV_%202026%20March.pdf,"July 2008-June 2012 Castle-Krob Career Development Assistant Professor of Economics, MIT"
mit_mikusheva_anna,Massachusetts Institute of Technology,Assistant Professor of Economics,2007,2008,https://economics.mit.edu/sites/default/files/2026-03/CV_%202026%20March.pdf,"July 2007-June 2008 Assistant Professor of Economics, MIT"
mit_morris_stephen,Massachusetts Institute of Technology,Peter A. Diamond Professor in Economics,2020,,https://economics.mit.edu/sites/default/files/2026-02/morris%20cv%20feb%202026.pdf,"Massachusetts Institute of Technology: Peter A. Diamond Professor in Economics, 2020-Present"
mit_morris_stephen,Massachusetts Institute of Technology,Professor of Economics,2019,2020,https://economics.mit.edu/sites/default/files/2026-02/morris%20cv%20feb%202026.pdf,"Massachusetts Institute of Technology: Professor of Economics, 2019-2020"
mit_morris_stephen,Princeton University,Professor of Economics / Alexander Stewart 1886 Professor of Economics,2005,2019,https://economics.mit.edu/sites/default/files/2026-02/morris%20cv%20feb%202026.pdf,Princeton University: Professor of Economics 2005-2019; Alexander Stewart 1886 Professor of Economics 2007-2019
mit_morris_stephen,Yale University,Professor of Economics / Irving Fisher Professor of Economics,1998,2005,https://economics.mit.edu/sites/default/files/2026-02/morris%20cv%20feb%202026.pdf,"Yale University: Professor of Economics, 1998-2005"
mit_morris_stephen,University of Pennsylvania,Associate Professor of Economics with Tenure,1996,1998,https://economics.mit.edu/sites/default/files/2026-02/morris%20cv%20feb%202026.pdf,"University of Pennsylvania: Associate Professor of Economics with Tenure, 1996-1998"
mit_morris_stephen,University of Pennsylvania,Philip Schlein Assistant Professor of Economics,1991,1996,https://economics.mit.edu/sites/default/files/2026-02/morris%20cv%20feb%202026.pdf,"University of Pennsylvania: Philip Schlein Assistant Professor of Economics, 1991-1996"
mit_olken_benjamin,Massachusetts Institute of Technology,TEPCO Professor of Economics,2025,,https://economics.mit.edu/sites/default/files/2025-07/250630%20Olken%20CV.pdf,"2025 - TEPCO Professor of Economics, MIT"
mit_olken_benjamin,Abdul Latif Jameel Poverty Action Lab,Director,2012,,https://economics.mit.edu/sites/default/files/2025-07/250630%20Olken%20CV.pdf,"2012 - Director, Abdul Latif Jameel Poverty Action Lab (J-PAL)"
mit_olken_benjamin,Massachusetts Institute of Technology,Jane Berkowitz Carlton and Dennis William Carlton Professor of Microeconomics,2020,2025,https://economics.mit.edu/sites/default/files/2025-07/250630%20Olken%20CV.pdf,2020 - 2025 Jane Berkowitz Carlton and Dennis William Carlton Professor of Microeconomics
mit_olken_benjamin,Massachusetts Institute of Technology,Professor of Economics,2012,2020,https://economics.mit.edu/sites/default/files/2025-07/250630%20Olken%20CV.pdf,"2012 - 2020 Professor of Economics, MIT"
mit_olken_benjamin,Massachusetts Institute of Technology,Associate Professor with Tenure,2008,2012,https://economics.mit.edu/sites/default/files/2025-07/250630%20Olken%20CV.pdf,"2008 - 2012 Associate Professor with Tenure, MIT"
mit_olken_benjamin,Harvard University,Junior Fellow (Society of Fellows),2005,2008,https://economics.mit.edu/sites/default/files/2025-07/250630%20Olken%20CV.pdf,"2005 - 2008 Junior Fellow, Harvard Society of Fellows"
mit_pathak_parag,Massachusetts Institute of Technology,Class of 1922 Professor of Economics,2020,,https://economics.mit.edu/sites/default/files/2025-02/vita_mit.pdf,"Class of 1922 Professor of Economics, 2020-"
mit_pathak_parag,Massachusetts Institute of Technology,Jane Berkowitz Carlton and Dennis William Carlton Professor of Microeconomics,2016,2020,https://economics.mit.edu/sites/default/files/2025-02/vita_mit.pdf,"Jane Berkowitz Carlton and Dennis William Carlton Professor of Microeconomics, 2016-2020"
mit_pathak_parag,Massachusetts Institute of Technology,Professor of Economics,2014,,https://economics.mit.edu/sites/default/files/2025-02/vita_mit.pdf,"Professor of Economics, 2014-"
mit_pathak_parag,Massachusetts Institute of Technology,Associate Professor of Economics (with Tenure),2011,2014,https://economics.mit.edu/sites/default/files/2025-02/vita_mit.pdf,"Associate Professor of Economics (with Tenure), 2011-2014"
mit_pathak_parag,Massachusetts Institute of Technology,Economics Career Development Assistant Professor of Economics,2009,2011,https://economics.mit.edu/sites/default/files/2025-02/vita_mit.pdf,"Economics Career Development Assistant Professor of Economics, 2009-2011"
mit_pathak_parag,Massachusetts Institute of Technology,Assistant Professor of Economics,2008,2009,https://economics.mit.edu/sites/default/files/2025-02/vita_mit.pdf,"Assistant Professor of Economics, 2008-2009"
mit_pathak_parag,Harvard University,Junior Fellow (Society of Fellows),2007,2009,https://economics.mit.edu/sites/default/files/2025-02/vita_mit.pdf,"Junior Fellow, Society of Fellows, 2007-2009"
mit_pathak_parag,Stanford Graduate School of Business,Visiting Assistant Professor of Economics,2010,2011,https://economics.mit.edu/sites/default/files/2025-02/vita_mit.pdf,"Visiting Assistant Professor of Economics, 2010-2011"
mit_salz_tobias,Massachusetts Institute of Technology,Castle Krob Career Development Associate Professor of Economics,2023,,https://economics.mit.edu/sites/default/files/2026-03/cv_salz_030526.pdf,"07/2023 - MIT, Castle Krob Career Development Associate Professor of Economics (without tenure)"
mit_salz_tobias,National Bureau of Economic Research,Faculty Research Fellow,2019,,https://economics.mit.edu/sites/default/files/2026-03/cv_salz_030526.pdf,"05/2019 - NBER, Faculty Research Fellow"
mit_salz_tobias,Massachusetts Institute of Technology,Castle Krob Career Development Assistant Professor,2019,2023,https://economics.mit.edu/sites/default/files/2026-03/cv_salz_030526.pdf,"08/2019 - 06/2023 MIT, Castle Krob Career Development Assistant Professor of Economics"
