prof_id,conference_name,year,paper_presented,source_url,source_snippet
harvard_antras_pol,"CESifo Trade and Finance Conference, Nottingham",2011,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2011: Keynote/Lecture — CESifo Trade and Finance Conference, Nottingham"
harvard_antras_pol,"SERIEs Lecture at the Spanish Economic Association Annual Congress, Madrid",2010,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2010: Keynote/Lecture — SERIEs Lecture at the Spanish Economic Association Annual Congress, Madrid"
harvard_antras_pol,"2nd Annual AlUla Conference for Emerging Market Economies, Al Ula",2026,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2026: 2nd Annual AlUla Conference for Emerging Market Economies, Al Ula"
harvard_antras_pol,"American Economic Association Meetings, San Francisco",2025,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2025: American Economic Association Meetings, San Francisco"
harvard_antras_pol,"Clark Center Economic Experts Conference, Chicago",2025,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2025: Clark Center Economic Experts Conference, Chicago"
harvard_antras_pol,"American Economic Association Meetings, San Antonio",2024,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2024: American Economic Association Meetings, San Antonio"
harvard_antras_pol,"PIIE-IMF Steering Structural Change Conference, Washington DC",2024,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2024: PIIE-IMF Steering Structural Change Conference, Washington DC"
harvard_antras_pol,"Society of Economic Dynamics (SED), Barcelona",2024,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2024: Society of Economic Dynamics (SED), Barcelona"
harvard_antras_pol,"Alfred P. Sloan & Janeway Institute Conference, University of Cambridge",2024,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2024: Alfred P. Sloan & Janeway Institute Conference, University of Cambridge"
harvard_antras_pol,"Second GCAP Annual Conference, New York",2024,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2024: Second GCAP Annual Conference, New York"
harvard_antras_pol,"American Economic Association Meetings, New Orleans",2023,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2023: American Economic Association Meetings, New Orleans"
harvard_antras_pol,"Catalan Economic Society, Barcelona",2023,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2023: Catalan Economic Society, Barcelona"
harvard_antras_pol,"CEPR ERWIT Meeting, Torino",2023,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2023: CEPR ERWIT Meeting, Torino"
harvard_antras_pol,"European Economic Association Conference, Barcelona",2023,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2023: European Economic Association Conference, Barcelona"
harvard_antras_pol,"International Economic Association, Medellín",2023,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2023: International Economic Association, Medellín"
harvard_antras_pol,"Nobel Symposium on COVID-19, Stockholm",2022,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2022: Nobel Symposium on COVID-19, Stockholm"
harvard_antras_pol,"Frontier Dialogue on Globalization, Luohan Academy",2022,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2022: Frontier Dialogue on Globalization, Luohan Academy"
harvard_antras_pol,"Gene Grossman's 65th Birthday Conference, Princeton",2022,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2022: Gene Grossman's 65th Birthday Conference, Princeton"
harvard_antras_pol,"Dallas Fed Conference on Supply Chains, San Antonio",2022,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2022: Dallas Fed Conference on Supply Chains, San Antonio"
harvard_antras_pol,"Fifth Banco de España Annual Research Conference, Madrid",2022,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2022: Fifth Banco de España Annual Research Conference, Madrid"
harvard_antras_pol,"CEPR ERWIT Conference, Milan",2021,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2021: CEPR ERWIT Conference, Milan"
harvard_antras_pol,"The Economics of Creative Destruction Conference, Paris",2021,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2021: The Economics of Creative Destruction Conference, Paris"
harvard_antras_pol,"Banque de France/CEPR Conference on International Trade: The New Normal, Paris",2021,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2021: Banque de France/CEPR Conference on International Trade: The New Normal, Paris"
harvard_antras_pol,"G7 Conference on Safe Openness in Global Trade and Finance, Bank of England, London",2021,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2021: G7 Conference on Safe Openness in Global Trade and Finance, Bank of England, London"
harvard_antras_pol,IMF Virtual Workshop on Divergent Recoveries and Global Imbalances,2021,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,2021: IMF Virtual Workshop on Divergent Recoveries and Global Imbalances
harvard_antras_pol,"American Economic Association Meetings (IEFS session), San Diego",2020,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2020: American Economic Association Meetings (IEFS session), San Diego"
harvard_antras_pol,"NBER ITI Summer Meeting, Cambridge",2020,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2020: NBER ITI Summer Meeting, Cambridge"
harvard_antras_pol,"Sardinian Empirical Trade Conference, Cagliari",2020,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2020: Sardinian Empirical Trade Conference, Cagliari"
harvard_antras_pol,"ECB Forum on Central Banking 2020, Sintra",2020,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2020: ECB Forum on Central Banking 2020, Sintra"
harvard_antras_pol,"Organizational Economics Conference, Queens University, Kingston",2019,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2019: Organizational Economics Conference, Queens University, Kingston"
harvard_antras_pol,"Bank of Korea Conference on Global Economic Linkages, Seoul",2019,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2019: Bank of Korea Conference on Global Economic Linkages, Seoul"
harvard_antras_pol,"Federal Reserve of Philadelphia International Trade Workshop, Philadelphia",2019,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2019: Federal Reserve of Philadelphia International Trade Workshop, Philadelphia"
harvard_antras_pol,"University of Tokyo Workshop on Global Value Chains, Tokyo",2019,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2019: University of Tokyo Workshop on Global Value Chains, Tokyo"
harvard_antras_pol,"American Economic Association Meetings, Philadelphia",2018,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2018: American Economic Association Meetings, Philadelphia"
harvard_antras_pol,"Conference on International Trade – 200 Years After Ricardo, University of Vienna",2017,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2017: Conference on International Trade – 200 Years After Ricardo, University of Vienna"
harvard_antras_pol,"IES Summer Trade Workshop, Princeton",2017,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2017: IES Summer Trade Workshop, Princeton"
harvard_antras_pol,"European Economic Association Meetings, Lisbon",2017,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2017: European Economic Association Meetings, Lisbon"
harvard_antras_pol,"Workshop on Social and Economic Networks, BFI, Chicago",2017,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2017: Workshop on Social and Economic Networks, BFI, Chicago"
harvard_antras_pol,"Second ECB Annual Research Conference, Frankfurt",2017,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2017: Second ECB Annual Research Conference, Frankfurt"
harvard_antras_pol,"Hitotsubashi Conference on International Trade and FDI, Tokyo",2017,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2017: Hitotsubashi Conference on International Trade and FDI, Tokyo"
harvard_antras_pol,Federal Reserve Bank of Dallas – U. of Houston Conference on International Economics,2016,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,2016: Federal Reserve Bank of Dallas – U. of Houston Conference on International Economics
harvard_antras_pol,"North American Econometric Society Summer Meeting, Philadelphia",2016,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2016: North American Econometric Society Summer Meeting, Philadelphia"
harvard_antras_pol,"Becker-Friedman Institute Trade Conference, Chicago",2015,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2015: Becker-Friedman Institute Trade Conference, Chicago"
harvard_antras_pol,"Conference on Trade and Institutions, Ferrara",2015,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2015: Conference on Trade and Institutions, Ferrara"
harvard_antras_pol,"CEPR ERWIT Meeting, Paris",2015,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2015: CEPR ERWIT Meeting, Paris"
harvard_antras_pol,"Barcelona GSE Summer Forum, Barcelona",2015,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2015: Barcelona GSE Summer Forum, Barcelona"
harvard_antras_pol,"NBER Organizational Economics Conference, Cambridge",2015,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2015: NBER Organizational Economics Conference, Cambridge"
harvard_antras_pol,"NBER-China Conference, Beijing",2014,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2014: NBER-China Conference, Beijing"
harvard_antras_pol,"CEPR-ECARES Conference, Brussels",2014,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2014: CEPR-ECARES Conference, Brussels"
harvard_antras_pol,"NBER Development Meets Organizational Economics Workshop, Cambridge",2013,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2013: NBER Development Meets Organizational Economics Workshop, Cambridge"
harvard_antras_pol,"Grossman and Hart at 25 Conference, Brussels",2011,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2011: Grossman and Hart at 25 Conference, Brussels"
harvard_antras_pol,"IES Summer Trade Workshop, Princeton",2011,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2011: IES Summer Trade Workshop, Princeton"
harvard_antras_pol,"CEPR Conference on Institutions and Capital Flows, Barcelona",2011,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2011: CEPR Conference on Institutions and Capital Flows, Barcelona"
harvard_antras_pol,"NBER ITI Summer Meeting, Cambridge",2010,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2010: NBER ITI Summer Meeting, Cambridge"
harvard_antras_pol,"American Economic Association Meetings, San Francisco",2009,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2009: American Economic Association Meetings, San Francisco"
harvard_antras_pol,"ADB Conference on Asian Integration, Hong Kong",2009,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2009: ADB Conference on Asian Integration, Hong Kong"
harvard_antras_pol,"American Economic Association Meetings, New Orleans",2008,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2008: American Economic Association Meetings, New Orleans"
harvard_antras_pol,"NBER ITI Spring Meeting, Cambridge",2008,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2008: NBER ITI Spring Meeting, Cambridge"
harvard_antras_pol,"Society of Economic Dynamics Meeting, Cambridge",2008,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2008: Society of Economic Dynamics Meeting, Cambridge"
harvard_antras_pol,"European Trade Study Group Annual Conference, Warsaw",2008,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2008: European Trade Study Group Annual Conference, Warsaw"
harvard_antras_pol,"LACEA/LAMES Meeting, Rio de Janeiro",2008,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2008: LACEA/LAMES Meeting, Rio de Janeiro"
harvard_antras_pol,"Globalization and the Organization of Firms and Markets Conference, Munich",2007,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2007: Globalization and the Organization of Firms and Markets Conference, Munich"
harvard_antras_pol,"Nordic Workshop in International Trade, Stockholm",2007,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2007: Nordic Workshop in International Trade, Stockholm"
harvard_antras_pol,"NBER ITI Winter Meeting, San Francisco",2007,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2007: NBER ITI Winter Meeting, San Francisco"
harvard_antras_pol,"American Economic Association Meetings, Boston",2006,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2006: American Economic Association Meetings, Boston"
harvard_antras_pol,"World Bank Microeconomics of Growth Conference, Washington D.C.",2006,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2006: World Bank Microeconomics of Growth Conference, Washington D.C."
harvard_antras_pol,"Society of Economic Dynamics Meeting, Vancouver",2006,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2006: Society of Economic Dynamics Meeting, Vancouver"
harvard_antras_pol,"Hitotsubashi COE/RES Conference on International Trade and FDI, Tokyo",2006,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2006: Hitotsubashi COE/RES Conference on International Trade and FDI, Tokyo"
harvard_antras_pol,"American Economic Association Meetings, Philadelphia",2005,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2005: American Economic Association Meetings, Philadelphia"
harvard_antras_pol,Minnesota Workshop in Macroeconomic Theory,2005,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,2005: Minnesota Workshop in Macroeconomic Theory
harvard_antras_pol,"British Association for the Advancement of Science, Dublin",2005,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2005: British Association for the Advancement of Science, Dublin"
harvard_antras_pol,"European Trade Study Group Annual Conference, Dublin",2005,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2005: European Trade Study Group Annual Conference, Dublin"
harvard_antras_pol,"North American Summer Meeting of the Econometric Society, Providence",2004,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2004: North American Summer Meeting of the Econometric Society, Providence"
harvard_antras_pol,"CEPR Globalization and the Organization of Firms and Markets Meeting, Munich",2004,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2004: CEPR Globalization and the Organization of Firms and Markets Meeting, Munich"
harvard_antras_pol,"Society of Economic Dynamics Meeting, Florence",2004,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2004: Society of Economic Dynamics Meeting, Florence"
harvard_antras_pol,"CEPR ERWIT Meeting, Venice",2004,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2004: CEPR ERWIT Meeting, Venice"
harvard_antras_pol,"NBER International Trade and Investment Group Meeting, Palo Alto",2004,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2004: NBER International Trade and Investment Group Meeting, Palo Alto"
harvard_antras_pol,"NBER International Trade and Organizations Group Meeting, Cambridge",2003,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2003: NBER International Trade and Organizations Group Meeting, Cambridge"
harvard_antras_pol,"Review of Economic Studies European Tour, London",2003,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2003: Review of Economic Studies European Tour, London"
harvard_antras_pol,"CIAR meeting, Santiago de Compostela",2003,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2003: CIAR meeting, Santiago de Compostela"
harvard_antras_pol,"NBER International Trade and Investment Group Meeting, Cambridge",2003,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2003: NBER International Trade and Investment Group Meeting, Cambridge"
harvard_antras_pol,"NBER International Trade and Organizations Group Meeting, Cambridge",2002,,https://antras.scholars.harvard.edu/sites/g/files/omnuum5876/files/2025-12/CV_Antras_November_2025%283%29.pdf,"2002: NBER International Trade and Organizations Group Meeting, Cambridge"
